transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,timestamp,is_fraud,year,month,day,hour,day_of_week,channel_ATM,channel_Mobile,channel_POS,channel_Web
TXN_200799,CUST_732,1,86,23590,2025-04-08 22:32:39,0,2025,4,8,22,1,False,False,False,True
TXN_200204,CUST_459,1,2103,73151,2025-02-08 08:58:54,0,2025,2,8,8,5,False,False,False,True
TXN_201008,CUST_738,1,2762,28422,2025-10-08 06:10:01,0,2025,10,8,6,2,False,False,False,True
TXN_200813,CUST_208,0,1363,167621,2025-07-08 15:05:18,0,2025,7,8,15,1,False,True,False,False
TXN_201627,CUST_643,0,1916,2907,2025-07-08 09:00:39,0,2025,7,8,9,1,False,False,False,True
TXN_202255,CUST_203,1,707,5235,2025-11-08 08:33:57,0,2025,11,8,8,5,False,True,False,False
TXN_201775,CUST_402,1,1067,3609,2025-09-08 14:20:33,0,2025,9,8,14,0,False,False,False,True
TXN_204416,CUST_371,1,1332,10987,2025-11-08 23:11:15,0,2025,11,8,23,5,False,True,False,False
TXN_202897,CUST_762,1,2055,6215,2025-08-08 14:09:37,0,2025,8,8,14,4,False,False,False,True
TXN_203729,CUST_403,1,2390,4441,2025-06-08 12:39:07,0,2025,6,8,12,6,False,True,False,False
TXN_200706,CUST_764,1,2877,14609,2025-03-08 15:14:54,0,2025,3,8,15,5,False,False,False,True
TXN_203254,CUST_221,1,434,10701,2025-01-08 14:28:35,0,2025,1,8,14,2,False,False,False,True
TXN_203534,CUST_181,1,235,121134,2025-04-08 12:09:02,0,2025,4,8,12,1,False,False,True,False
TXN_203385,CUST_122,1,58,146623,2025-07-08 20:09:47,0,2025,7,8,20,1,False,False,False,True
TXN_201985,CUST_762,1,698,10627,2025-06-08 21:38:24,0,2025,6,8,21,6,False,True,False,False
TXN_200801,CUST_292,1,2557,19530,2025-09-08 23:28:47,0,2025,9,8,23,0,False,False,False,True
TXN_204038,CUST_356,1,1304,7578,2025-07-08 17:54:46,0,2025,7,8,17,1,False,False,True,False
TXN_204274,CUST_236,1,567,5791,2025-04-08 17:55:05,0,2025,4,8,17,1,False,True,False,False
TXN_200695,CUST_178,0,910,6605,2025-01-08 06:56:15,0,2025,1,8,6,2,False,False,False,True
TXN_201082,CUST_739,1,2692,7651,2025-02-08 15:45:30,0,2025,2,8,15,5,True,False,False,False
TXN_203227,CUST_112,1,1069,207749,2025-10-08 17:30:53,0,2025,10,8,17,2,False,True,False,False
TXN_200605,CUST_413,1,1576,5675,2025-02-08 14:01:22,0,2025,2,8,14,5,False,True,False,False
TXN_204266,CUST_278,1,906,58898,2025-08-08 05:00:40,0,2025,8,8,5,4,False,False,True,False
TXN_204933,CUST_258,1,1543,91887,2025-09-08 04:01:06,0,2025,9,8,4,0,False,False,False,True
TXN_203119,CUST_115,1,1321,6609,2025-11-08 09:29:19,0,2025,11,8,9,5,False,True,False,False
TXN_204458,CUST_380,1,2915,6064,2025-03-08 10:13:55,0,2025,3,8,10,5,False,False,True,False
TXN_201235,CUST_573,1,1277,9804,2025-06-08 15:05:12,0,2025,6,8,15,6,False,False,False,True
TXN_202844,CUST_490,0,2400,3964,2025-12-08 14:04:54,0,2025,12,8,14,0,False,False,False,True
TXN_203980,CUST_252,1,180,12759,2025-01-08 16:03:28,0,2025,1,8,16,2,False,True,False,False
TXN_203661,CUST_166,1,286,12903,2025-11-08 22:43:21,0,2025,11,8,22,5,False,True,False,False
TXN_203266,CUST_570,0,133,11618,2025-02-08 21:11:48,0,2025,2,8,21,5,False,True,False,False
TXN_202913,CUST_419,1,736,44489,2025-12-08 16:13:42,0,2025,12,8,16,0,False,True,False,False
TXN_201809,CUST_135,0,2929,9712,2025-04-08 06:50:10,0,2025,4,8,6,1,False,True,False,False
TXN_204026,CUST_315,1,881,14689,2025-05-08 16:45:40,0,2025,5,8,16,3,True,False,False,False
TXN_200647,CUST_522,1,209,26748,2025-02-08 09:49:47,0,2025,2,8,9,5,False,False,False,True
TXN_204670,CUST_419,1,2088,26097,2025-09-08 11:23:53,0,2025,9,8,11,0,False,True,False,False
TXN_201851,CUST_102,1,263,5794,2025-02-08 13:18:37,0,2025,2,8,13,5,False,False,False,True
TXN_202926,CUST_783,1,1568,9052,2025-08-08 03:48:25,0,2025,8,8,3,4,False,True,False,False
TXN_203223,CUST_407,0,923,13060,2025-10-08 21:31:45,1,2025,10,8,21,2,True,False,False,False
TXN_203507,CUST_305,1,2334,26184,2025-07-08 03:30:16,0,2025,7,8,3,1,False,False,True,False
TXN_202353,CUST_242,1,1646,34184,2025-10-08 21:41:07,0,2025,10,8,21,2,False,True,False,False
TXN_200251,CUST_642,1,2892,203537,2025-03-08 16:00:45,0,2025,3,8,16,5,False,False,False,True
TXN_204111,CUST_616,0,888,12655,2025-08-08 18:30:44,1,2025,8,8,18,4,True,False,False,False
TXN_200242,CUST_547,0,1356,12433,2025-08-08 13:07:19,0,2025,8,8,13,4,False,False,False,True
TXN_201015,CUST_460,1,1084,8441,2025-04-08 22:07:00,0,2025,4,8,22,1,False,True,False,False
TXN_202544,CUST_236,1,773,60159,2025-01-08 18:22:45,0,2025,1,8,18,2,False,False,True,False
TXN_201020,CUST_704,1,61,224606,2025-02-08 19:13:54,0,2025,2,8,19,5,True,False,False,False
TXN_202687,CUST_503,0,2324,17202,2025-06-08 12:59:03,0,2025,6,8,12,6,False,False,False,True
TXN_200895,CUST_323,1,2225,162995,2025-12-08 11:01:55,1,2025,12,8,11,0,False,False,False,True
TXN_204929,CUST_710,1,2083,213471,2025-02-08 03:34:49,0,2025,2,8,3,5,False,True,False,False
TXN_204012,CUST_476,1,2193,4589,2025-06-08 19:50:58,0,2025,6,8,19,6,False,False,True,False
TXN_203635,CUST_290,1,775,20616,2025-08-08 02:08:42,0,2025,8,8,2,4,False,False,False,True
TXN_203828,CUST_293,0,1519,276510,2025-11-08 19:49:00,0,2025,11,8,19,5,True,False,False,False
TXN_201723,CUST_161,1,1744,13665,2025-06-08 10:40:11,1,2025,6,8,10,6,False,True,False,False
TXN_202932,CUST_236,1,1586,17669,2025-05-08 03:20:39,0,2025,5,8,3,3,True,False,False,False
TXN_204461,CUST_411,1,350,6409,2025-09-08 15:42:42,0,2025,9,8,15,0,False,False,False,True
TXN_203404,CUST_303,1,260,6935,2025-11-08 20:24:50,0,2025,11,8,20,5,False,True,False,False
TXN_201320,CUST_142,1,950,34466,2025-03-08 20:50:10,0,2025,3,8,20,5,False,False,False,True
TXN_203700,CUST_406,1,1330,17177,2025-01-08 07:23:27,0,2025,1,8,7,2,True,False,False,False
TXN_203609,CUST_179,0,2638,8900,2025-07-08 11:01:50,0,2025,7,8,11,1,False,False,False,True
TXN_203580,CUST_746,1,829,170282,2025-01-08 17:28:38,0,2025,1,8,17,2,False,True,False,False
TXN_202292,CUST_773,1,732,5509,2025-08-08 12:38:29,1,2025,8,8,12,4,False,False,False,True
TXN_203231,CUST_116,1,1162,5963,2025-09-08 04:25:43,0,2025,9,8,4,0,False,False,False,True
TXN_201270,CUST_253,0,432,21829,2025-02-08 04:34:24,0,2025,2,8,4,5,False,False,False,True
TXN_201913,CUST_702,1,361,7097,2025-03-08 19:30:39,0,2025,3,8,19,5,False,False,False,True
TXN_202346,CUST_627,1,1711,298454,2025-11-08 20:24:03,0,2025,11,8,20,5,False,False,False,True
TXN_203868,CUST_630,1,1367,13672,2025-02-08 18:52:45,0,2025,2,8,18,5,False,False,False,True
TXN_204125,CUST_540,0,809,6576,2025-06-08 15:36:31,0,2025,6,8,15,6,False,False,True,False
TXN_203659,CUST_506,0,1616,9041,2025-06-08 20:07:08,0,2025,6,8,20,6,True,False,False,False
TXN_201073,CUST_103,1,1663,7516,2025-06-08 22:12:57,0,2025,6,8,22,6,False,True,False,False
TXN_202896,CUST_661,1,1657,4597,2025-07-08 14:50:04,0,2025,7,8,14,1,False,True,False,False
TXN_204255,CUST_110,1,1930,94607,2025-05-08 05:38:27,0,2025,5,8,5,3,False,False,False,True
TXN_201012,CUST_437,1,1221,12552,2025-07-08 16:51:53,0,2025,7,8,16,1,False,True,False,False
TXN_203263,CUST_284,1,143,193117,2025-08-08 17:39:56,0,2025,8,8,17,4,True,False,False,False
TXN_203521,CUST_621,1,2256,272514,2025-11-08 04:25:04,0,2025,11,8,4,5,False,False,False,True
TXN_204219,CUST_274,1,1815,138581,2025-05-08 17:25:51,0,2025,5,8,17,3,True,False,False,False
TXN_204023,CUST_115,1,1457,12561,2025-09-08 01:00:50,0,2025,9,8,1,0,False,True,False,False
TXN_202221,CUST_661,1,435,24411,2025-03-08 10:03:47,1,2025,3,8,10,5,False,False,False,True
TXN_203930,CUST_336,1,2123,5445,2025-11-08 23:38:34,0,2025,11,8,23,5,False,True,False,False
TXN_201215,CUST_545,0,308,109561,2025-08-08 06:21:51,1,2025,8,8,6,4,False,True,False,False
TXN_201840,CUST_784,1,2354,6041,2025-11-08 07:47:01,0,2025,11,8,7,5,False,False,False,True
TXN_204520,CUST_215,1,1218,11806,2025-03-08 12:22:26,0,2025,3,8,12,5,True,False,False,False
TXN_202005,CUST_454,1,2060,12095,2025-10-08 07:36:48,0,2025,10,8,7,2,False,False,False,True
TXN_200878,CUST_149,1,76,5629,2025-03-08 03:58:20,0,2025,3,8,3,5,False,False,False,True
TXN_204267,CUST_630,1,2953,9267,2025-06-08 18:50:07,0,2025,6,8,18,6,False,True,False,False
TXN_200095,CUST_251,1,392,3622,2025-02-08 22:36:43,0,2025,2,8,22,5,False,False,False,True
TXN_201264,CUST_323,1,1742,200517,2025-01-08 05:34:20,1,2025,1,8,5,2,False,True,False,False
TXN_201478,CUST_626,1,2686,18573,2025-04-08 09:57:07,0,2025,4,8,9,1,False,False,True,False
TXN_203714,CUST_701,1,2262,4954,2025-10-08 23:25:46,0,2025,10,8,23,2,False,True,False,False
TXN_202328,CUST_790,1,2215,4809,2025-12-08 20:32:08,0,2025,12,8,20,0,False,False,False,True
TXN_203515,CUST_660,1,1927,261133,2025-05-08 12:28:38,0,2025,5,8,12,3,False,False,True,False
TXN_201228,CUST_179,1,1851,16197,2025-08-08 17:56:07,0,2025,8,8,17,4,False,False,False,True
TXN_201338,CUST_520,1,706,7891,2025-07-08 05:36:10,0,2025,7,8,5,1,False,True,False,False
TXN_203389,CUST_174,1,2084,61232,2025-05-08 17:43:11,0,2025,5,8,17,3,False,True,False,False
TXN_202483,CUST_740,1,375,10431,2025-04-08 06:03:55,0,2025,4,8,6,1,True,False,False,False
TXN_203408,CUST_726,1,1532,162936,2025-04-08 18:15:48,0,2025,4,8,18,1,False,False,True,False
TXN_203036,CUST_483,0,2959,4737,2025-07-08 12:38:49,0,2025,7,8,12,1,False,False,False,True
TXN_203953,CUST_138,1,419,4886,2025-08-08 19:11:50,1,2025,8,8,19,4,False,True,False,False
TXN_202614,CUST_344,1,2718,8133,2025-08-08 17:59:27,0,2025,8,8,17,4,False,True,False,False
TXN_201347,CUST_736,1,1618,2337,2025-09-08 18:10:17,0,2025,9,8,18,0,False,False,True,False
TXN_203102,CUST_435,1,2671,17158,2025-12-08 08:21:40,0,2025,12,8,8,0,False,True,False,False
TXN_201819,CUST_199,0,1201,2847,2025-07-08 16:56:05,1,2025,7,8,16,1,False,True,False,False
TXN_200129,CUST_455,1,1518,7095,2025-09-08 07:12:09,0,2025,9,8,7,0,False,False,True,False
TXN_200158,CUST_692,1,2235,16827,2025-03-08 00:13:20,0,2025,3,8,0,5,False,True,False,False
TXN_204029,CUST_769,1,2570,11122,2025-11-08 11:13:21,0,2025,11,8,11,5,False,False,True,False
TXN_204777,CUST_400,0,2932,17682,2025-12-08 19:26:07,0,2025,12,8,19,0,False,True,False,False
TXN_201107,CUST_236,0,1955,10284,2025-09-08 13:43:08,1,2025,9,8,13,0,True,False,False,False
TXN_200735,CUST_786,1,1460,4996,2025-04-08 09:43:14,0,2025,4,8,9,1,False,True,False,False
TXN_201888,CUST_107,1,132,118848,2025-07-08 12:58:15,0,2025,7,8,12,1,True,False,False,False
TXN_200530,CUST_389,1,522,3813,2025-05-08 13:32:28,0,2025,5,8,13,3,True,False,False,False
TXN_204468,CUST_296,1,547,14267,2025-04-08 23:48:27,0,2025,4,8,23,1,False,True,False,False
TXN_202589,CUST_621,1,1402,8534,2025-08-08 06:49:57,0,2025,8,8,6,4,False,False,False,True
TXN_204130,CUST_576,1,2820,12258,2025-11-08 13:47:31,0,2025,11,8,13,5,True,False,False,False
TXN_204717,CUST_584,0,2229,6928,2025-11-08 12:03:48,0,2025,11,8,12,5,False,False,False,True
TXN_200778,CUST_164,0,2416,166929,2025-01-08 21:02:01,1,2025,1,8,21,2,False,False,False,True
TXN_200128,CUST_654,1,2691,17085,2025-02-08 15:38:42,0,2025,2,8,15,5,False,True,False,False
TXN_200013,CUST_137,0,688,6451,2025-12-08 06:32:45,1,2025,12,8,6,0,False,False,False,True
TXN_201025,CUST_247,0,2743,13437,2025-03-08 10:25:38,1,2025,3,8,10,5,True,False,False,False
TXN_201305,CUST_287,1,420,6073,2025-09-08 00:49:41,0,2025,9,8,0,0,False,False,False,True
TXN_201000,CUST_474,0,659,4118,2025-02-08 08:09:24,0,2025,2,8,8,5,False,True,False,False
TXN_203811,CUST_699,1,2211,11045,2025-11-08 19:26:21,0,2025,11,8,19,5,False,False,True,False
TXN_200393,CUST_628,1,208,19029,2025-11-08 02:43:28,0,2025,11,8,2,5,False,False,False,True
TXN_201195,CUST_169,1,900,3369,2025-11-08 18:58:35,0,2025,11,8,18,5,False,True,False,False
TXN_203742,CUST_784,1,1192,17010,2025-04-08 14:06:34,0,2025,4,8,14,1,True,False,False,False
TXN_204708,CUST_445,0,2597,6776,2025-07-08 22:40:23,0,2025,7,8,22,1,False,True,False,False
TXN_204193,CUST_572,1,1556,5512,2025-04-08 15:08:43,0,2025,4,8,15,1,False,False,True,False
TXN_204361,CUST_166,1,1586,13018,2025-07-08 20:08:19,0,2025,7,8,20,1,False,False,False,True
TXN_202959,CUST_203,1,2971,13136,2025-04-08 16:15:12,0,2025,4,8,16,1,True,False,False,False
TXN_204320,CUST_506,1,2203,7693,2025-11-08 12:28:23,0,2025,11,8,12,5,False,True,False,False
TXN_201773,CUST_556,0,1016,106593,2025-08-08 17:51:15,0,2025,8,8,17,4,False,False,False,True
TXN_203156,CUST_318,0,1433,58364,2025-11-08 04:39:57,0,2025,11,8,4,5,False,True,False,False
TXN_203248,CUST_374,0,2923,1768,2025-04-08 06:16:44,0,2025,4,8,6,1,True,False,False,False
TXN_203772,CUST_189,1,2642,12318,2025-03-08 14:06:42,0,2025,3,8,14,5,False,True,False,False
TXN_204733,CUST_383,1,397,4966,2025-09-08 17:33:37,0,2025,9,8,17,0,True,False,False,False
TXN_203765,CUST_191,1,317,22458,2025-10-08 06:51:22,0,2025,10,8,6,2,False,True,False,False
TXN_204244,CUST_428,1,202,10075,2025-02-08 21:28:00,0,2025,2,8,21,5,False,False,False,True
TXN_202569,CUST_192,1,2862,2913,2025-11-08 00:18:03,0,2025,11,8,0,5,False,False,False,True
TXN_204911,CUST_630,1,772,6161,2025-11-08 08:33:27,0,2025,11,8,8,5,False,False,False,True
TXN_204429,CUST_334,1,2934,26317,2025-06-08 04:14:21,0,2025,6,8,4,6,True,False,False,False
TXN_200886,CUST_387,1,239,1946,2025-10-08 21:17:19,0,2025,10,8,21,2,False,False,False,True
TXN_201572,CUST_577,1,2308,105710,2025-09-08 10:47:53,1,2025,9,8,10,0,False,True,False,False
TXN_200940,CUST_631,1,906,13601,2025-12-08 21:08:06,0,2025,12,8,21,0,False,True,False,False
TXN_204403,CUST_471,1,991,180702,2025-05-08 09:18:39,0,2025,5,8,9,3,False,True,False,False
TXN_200844,CUST_123,1,1706,12288,2025-02-08 07:28:11,0,2025,2,8,7,5,False,False,True,False
TXN_201493,CUST_762,1,1532,4845,2025-09-08 10:17:49,0,2025,9,8,10,0,False,False,False,True
TXN_201810,CUST_186,1,2800,14963,2025-06-08 05:25:29,0,2025,6,8,5,6,False,True,False,False
TXN_201069,CUST_282,1,1662,7695,2025-02-08 02:42:20,0,2025,2,8,2,5,False,True,False,False
TXN_202688,CUST_371,1,1757,6520,2025-06-08 19:09:39,0,2025,6,8,19,6,False,False,False,True
TXN_204917,CUST_410,1,357,4821,2025-01-08 18:17:12,0,2025,1,8,18,2,False,False,True,False
TXN_204833,CUST_445,1,829,5904,2025-08-08 17:52:58,0,2025,8,8,17,4,False,False,True,False
TXN_203394,CUST_366,1,2134,13847,2025-11-08 21:44:06,0,2025,11,8,21,5,False,False,False,True
TXN_202792,CUST_435,1,1719,27833,2025-12-08 19:36:44,0,2025,12,8,19,0,False,True,False,False
TXN_204656,CUST_585,1,1245,30998,2025-02-08 18:32:26,1,2025,2,8,18,5,False,True,False,False
TXN_200751,CUST_650,1,636,137821,2025-05-08 13:18:22,0,2025,5,8,13,3,False,True,False,False
TXN_202586,CUST_268,1,1306,6647,2025-09-08 15:08:48,0,2025,9,8,15,0,False,False,True,False
TXN_204007,CUST_754,0,737,11829,2025-02-08 01:34:11,0,2025,2,8,1,5,False,False,False,True
TXN_204834,CUST_294,1,1864,20693,2025-12-08 02:44:23,0,2025,12,8,2,0,False,False,True,False
TXN_201251,CUST_303,0,1108,14534,2025-03-08 07:37:35,0,2025,3,8,7,5,False,True,False,False
TXN_202902,CUST_136,1,1536,6483,2025-08-08 23:01:51,0,2025,8,8,23,4,False,False,False,True
TXN_201962,CUST_508,1,1080,236065,2025-09-08 21:24:35,1,2025,9,8,21,0,False,False,False,True
TXN_202826,CUST_141,0,1084,30109,2025-12-08 01:30:56,1,2025,12,8,1,0,False,False,True,False
TXN_203954,CUST_509,1,2594,7162,2025-09-08 16:01:39,0,2025,9,8,16,0,False,False,False,True
TXN_201436,CUST_674,0,1796,16488,2025-07-08 18:15:42,0,2025,7,8,18,1,True,False,False,False
TXN_204595,CUST_709,1,2638,8827,2025-01-08 13:35:31,0,2025,1,8,13,2,True,False,False,False
TXN_203579,CUST_111,1,240,3725,2025-04-08 12:11:03,0,2025,4,8,12,1,False,False,False,True
TXN_202246,CUST_108,1,1883,5120,2025-11-08 18:20:23,0,2025,11,8,18,5,False,False,False,True
TXN_204215,CUST_183,0,1318,13511,2025-03-08 22:20:26,0,2025,3,8,22,5,False,False,True,False
TXN_200027,CUST_212,1,2668,7307,2025-02-08 17:09:39,0,2025,2,8,17,5,False,False,False,True
TXN_202360,CUST_677,1,1333,10454,2025-12-08 01:36:57,0,2025,12,8,1,0,False,False,False,True
TXN_202406,CUST_273,0,2088,7418,2025-02-08 12:59:29,0,2025,2,8,12,5,False,True,False,False
TXN_203784,CUST_284,1,165,172618,2025-06-08 06:11:08,0,2025,6,8,6,6,True,False,False,False
TXN_201727,CUST_120,1,727,22134,2025-01-08 10:14:06,0,2025,1,8,10,2,False,True,False,False
TXN_202657,CUST_579,1,2360,124920,2025-02-08 12:04:09,0,2025,2,8,12,5,False,False,True,False
TXN_203751,CUST_643,1,91,16876,2025-02-08 11:58:29,0,2025,2,8,11,5,False,True,False,False
TXN_204030,CUST_298,1,2717,18019,2025-01-08 05:19:50,0,2025,1,8,5,2,False,True,False,False
TXN_201940,CUST_541,1,467,7521,2025-10-08 19:36:37,0,2025,10,8,19,2,False,True,False,False
TXN_201996,CUST_595,1,2544,7148,2025-03-08 10:01:09,0,2025,3,8,10,5,False,False,False,True
TXN_202262,CUST_525,1,179,115157,2025-03-08 04:58:09,0,2025,3,8,4,5,False,True,False,False
TXN_201955,CUST_558,0,759,7440,2025-10-08 06:05:25,1,2025,10,8,6,2,False,True,False,False
TXN_203794,CUST_568,1,1750,13228,2025-03-08 08:41:03,0,2025,3,8,8,5,True,False,False,False
TXN_203414,CUST_481,1,1299,31197,2025-04-08 06:03:07,0,2025,4,8,6,1,False,False,True,False
TXN_203832,CUST_626,0,2667,4782,2025-04-08 23:23:26,0,2025,4,8,23,1,False,True,False,False
TXN_204483,CUST_581,1,1504,4516,2025-02-08 13:49:46,0,2025,2,8,13,5,False,True,False,False
TXN_204786,CUST_163,1,2404,5338,2025-04-08 23:12:53,0,2025,4,8,23,1,False,False,True,False
TXN_201291,CUST_215,0,2768,83102,2025-01-08 12:36:48,0,2025,1,8,12,2,False,False,False,True
TXN_203097,CUST_199,1,866,14453,2025-07-08 23:15:54,0,2025,7,8,23,1,False,False,False,True
TXN_204772,CUST_521,1,2925,4095,2025-12-08 05:39:42,0,2025,12,8,5,0,False,False,False,True
TXN_203730,CUST_562,1,1790,5617,2025-04-08 05:33:59,0,2025,4,8,5,1,True,False,False,False
TXN_202888,CUST_738,0,525,17886,2025-02-08 05:53:36,0,2025,2,8,5,5,False,True,False,False
TXN_201987,CUST_623,1,2197,6881,2025-09-08 09:00:51,0,2025,9,8,9,0,False,False,False,True
TXN_201065,CUST_761,1,1495,2464,2025-11-08 18:07:47,0,2025,11,8,18,5,False,False,False,True
TXN_203222,CUST_486,0,1062,7502,2025-01-08 17:39:20,1,2025,1,8,17,2,False,False,False,True
TXN_204117,CUST_366,1,745,2112,2025-08-08 21:47:13,0,2025,8,8,21,4,False,False,False,True
TXN_203748,CUST_433,1,1851,297623,2025-10-08 04:36:37,1,2025,10,8,4,2,False,False,False,True
TXN_203597,CUST_520,1,1666,2843,2025-04-08 07:58:53,0,2025,4,8,7,1,False,False,False,True
TXN_203465,CUST_408,1,280,240418,2025-08-08 23:02:08,0,2025,8,8,23,4,False,True,False,False
TXN_203016,CUST_237,1,2427,2477,2025-06-08 18:04:08,0,2025,6,8,18,6,False,True,False,False
TXN_204295,CUST_796,0,2499,8333,2025-08-08 05:10:37,0,2025,8,8,5,4,False,False,False,True
TXN_203815,CUST_230,1,156,8283,2025-01-08 06:23:43,0,2025,1,8,6,2,False,False,True,False
TXN_203805,CUST_465,1,959,3782,2025-06-08 02:56:17,0,2025,6,8,2,6,False,False,False,True
TXN_204934,CUST_237,1,2282,7884,2025-05-08 15:44:41,0,2025,5,8,15,3,False,True,False,False
TXN_201099,CUST_596,1,2918,12904,2025-10-08 04:56:39,0,2025,10,8,4,2,False,True,False,False
TXN_202274,CUST_574,1,2919,4156,2025-07-08 04:20:30,0,2025,7,8,4,1,False,False,False,True
TXN_200673,CUST_601,0,2125,7768,2025-09-08 10:23:58,0,2025,9,8,10,0,False,False,False,True
TXN_202327,CUST_501,1,2140,10186,2025-07-08 16:41:07,0,2025,7,8,16,1,False,True,False,False
TXN_201277,CUST_576,1,1020,11755,2025-11-08 00:34:48,0,2025,11,8,0,5,False,True,False,False
TXN_200889,CUST_615,1,1925,9674,2025-12-08 20:58:14,0,2025,12,8,20,0,False,False,False,True
TXN_200431,CUST_476,1,2610,262845,2025-10-08 03:06:28,0,2025,10,8,3,2,False,False,False,True
TXN_203391,CUST_719,1,403,8282,2025-05-08 20:46:13,0,2025,5,8,20,3,False,False,True,False
TXN_204216,CUST_676,0,1593,8275,2025-06-08 20:13:24,0,2025,6,8,20,6,False,True,False,False
TXN_200980,CUST_125,1,174,24069,2025-02-08 01:39:42,0,2025,2,8,1,5,False,False,False,True
TXN_202907,CUST_153,1,909,4330,2025-10-08 17:02:44,0,2025,10,8,17,2,False,False,True,False
TXN_204086,CUST_406,0,915,6352,2025-05-08 03:06:48,0,2025,5,8,3,3,False,False,True,False
TXN_203277,CUST_435,1,268,8597,2025-11-08 02:53:19,0,2025,11,8,2,5,True,False,False,False
TXN_202829,CUST_366,1,890,224490,2025-07-08 23:18:20,0,2025,7,8,23,1,False,False,True,False
TXN_203298,CUST_193,1,447,43553,2025-02-08 02:09:10,0,2025,2,8,2,5,False,False,False,True
TXN_204141,CUST_521,1,2447,13634,2025-04-08 16:58:43,0,2025,4,8,16,1,False,False,False,True
TXN_201814,CUST_667,1,44,120452,2025-05-08 15:16:45,1,2025,5,8,15,3,False,True,False,False
TXN_203509,CUST_575,1,1144,3258,2025-12-08 20:58:55,0,2025,12,8,20,0,False,True,False,False
TXN_202015,CUST_513,1,128,224403,2025-08-08 00:05:02,0,2025,8,8,0,4,False,True,False,False
TXN_201440,CUST_746,1,1314,8422,2025-06-08 19:49:24,0,2025,6,8,19,6,False,True,False,False
TXN_202870,CUST_266,1,1128,17189,2025-12-08 05:57:40,0,2025,12,8,5,0,False,True,False,False
TXN_204052,CUST_790,0,881,19275,2025-10-08 14:02:26,0,2025,10,8,14,2,False,False,True,False
TXN_201238,CUST_770,1,2417,8438,2025-07-08 10:34:53,0,2025,7,8,10,1,False,False,False,True
TXN_200692,CUST_659,1,2216,4197,2025-11-08 01:26:39,0,2025,11,8,1,5,True,False,False,False
TXN_200483,CUST_403,1,406,3046,2025-02-08 14:57:36,0,2025,2,8,14,5,False,True,False,False
TXN_203312,CUST_369,1,1793,4114,2025-06-08 07:45:58,0,2025,6,8,7,6,True,False,False,False
TXN_200937,CUST_485,1,1097,5286,2025-07-08 08:01:03,0,2025,7,8,8,1,False,False,False,True
TXN_204044,CUST_683,1,1350,4867,2025-05-08 17:31:07,0,2025,5,8,17,3,False,True,False,False
TXN_201805,CUST_396,1,2612,192930,2025-06-08 11:52:27,0,2025,6,8,11,6,True,False,False,False
TXN_201697,CUST_242,1,2618,8334,2025-07-08 23:57:41,0,2025,7,8,23,1,False,True,False,False
TXN_201488,CUST_653,1,597,4658,2025-02-08 21:44:24,0,2025,2,8,21,5,True,False,False,False
TXN_204298,CUST_322,1,228,13929,2025-12-08 00:53:24,0,2025,12,8,0,0,False,False,True,False
TXN_202710,CUST_349,1,1056,14021,2025-09-08 12:24:05,0,2025,9,8,12,0,False,True,False,False
TXN_201832,CUST_268,1,1468,134725,2025-04-08 06:43:11,0,2025,4,8,6,1,False,True,False,False
TXN_201870,CUST_768,1,2278,7300,2025-06-08 12:45:46,0,2025,6,8,12,6,True,False,False,False
TXN_204522,CUST_520,1,531,6294,2025-09-08 17:16:37,0,2025,9,8,17,0,False,False,False,True
TXN_201972,CUST_626,1,1731,215147,2025-06-08 18:53:50,0,2025,6,8,18,6,False,False,False,True
TXN_203710,CUST_512,1,1120,8916,2025-06-08 16:19:30,0,2025,6,8,16,6,True,False,False,False
TXN_204857,CUST_690,1,1025,4550,2025-06-08 08:22:54,0,2025,6,8,8,6,False,False,False,True
TXN_201522,CUST_447,0,2141,9479,2025-07-08 07:32:24,1,2025,7,8,7,1,False,False,True,False
TXN_200156,CUST_650,1,1212,14779,2025-08-08 05:45:30,0,2025,8,8,5,4,False,False,False,True
TXN_203595,CUST_313,1,827,8778,2025-11-08 19:12:41,0,2025,11,8,19,5,False,False,False,True
TXN_203781,CUST_596,1,368,9204,2025-04-08 15:18:09,0,2025,4,8,15,1,False,False,True,False
TXN_200400,CUST_196,1,125,231147,2025-03-08 10:57:58,0,2025,3,8,10,5,False,True,False,False
TXN_201602,CUST_624,1,1279,6594,2025-07-08 22:22:25,0,2025,7,8,22,1,False,False,False,True
TXN_204909,CUST_594,1,504,4453,2025-09-08 12:29:22,0,2025,9,8,12,0,False,False,False,True
TXN_201226,CUST_585,1,2154,15829,2025-09-08 06:38:21,0,2025,9,8,6,0,False,False,False,True
TXN_204624,CUST_427,1,1404,3067,2025-09-08 11:28:56,0,2025,9,8,11,0,False,False,False,True
TXN_204479,CUST_358,1,42,2049,2025-11-08 02:37:43,1,2025,11,8,2,5,False,True,False,False
TXN_201352,CUST_795,1,2508,4363,2025-09-08 10:40:25,0,2025,9,8,10,0,False,False,False,True
TXN_203174,CUST_524,1,522,7493,2025-11-08 06:16:05,0,2025,11,8,6,5,False,True,False,False
TXN_200016,CUST_777,1,2515,44628,2025-05-08 04:51:42,0,2025,5,8,4,3,False,False,False,True
TXN_202060,CUST_330,1,1161,15423,2025-01-08 01:33:56,0,2025,1,8,1,2,False,True,False,False
